experiment_name,dgp,seed,n_train,variation,rmse_credible,coverage_credible,gr_rmse_credible,ess_rmse_credible,rmse_predictive,coverage_predictive,gr_rmse_predictive,ess_rmse_predictive,rmse_pred_vs_true,coverage_pred_vs_true,gr_rmse_pred_vs_true,ess_rmse_pred_vs_true
Trees,1199_BNG_echoMonths,11,500,n_trees_200,12.291065039738843,0.5150714285714286,1.0000947517847854,31912.804089738096,12.291136943219128,0.9410000000000001,1.0000235546729397,52821.06986641817,12.291136943219128,0.9410000000000001,1.0000235546729397,52821.06986641817
Trees,1199_BNG_echoMonths,12,500,n_trees_200,11.894816184263691,0.5367142857142857,0.9999700038311198,25555.93166294756,11.895411181886562,0.9539285714285715,0.9999652333945825,48437.10503633025,11.895411181886562,0.9539285714285715,0.9999652333945825,48437.10503633025
Trees,1199_BNG_echoMonths,13,500,n_trees_200,12.09627046169005,0.5177142857142857,1.0002152570992342,24022.324852338003,12.096505159133283,0.9545714285714285,1.0000587889731118,50269.72950973051,12.096505159133283,0.9545714285714285,1.0000587889731118,50269.72950973051
Trees,1199_BNG_echoMonths,14,500,n_trees_200,11.936343373460051,0.538,1.000079066276994,27524.357695265597,11.937924106502988,0.9654285714285715,1.0000283327430803,49016.086948692915,11.937924106502988,0.9654285714285715,1.0000283327430803,49016.086948692915
Trees,1199_BNG_echoMonths,15,500,n_trees_200,11.819018643597936,0.5487857142857143,1.0001709117995499,21756.939855614644,11.819602437194876,0.9590000000000001,1.0000177225904414,50165.51892406679,11.819602437194876,0.9590000000000001,1.0000177225904414,50165.51892406679
Trees,1199_BNG_echoMonths,16,500,n_trees_200,11.604031577939654,0.5591428571428572,1.0002259131500746,23047.712562432458,11.604807020636372,0.9495,1.000007497016486,48744.11090571254,11.604807020636372,0.9495,1.000007497016486,48744.11090571254
Trees,1199_BNG_echoMonths,17,500,n_trees_200,12.047729147909807,0.5254285714285714,1.0001131508056615,18585.251671922964,12.048421460336069,0.9292142857142858,1.0000351932229385,43069.31078374431,12.048421460336069,0.9292142857142858,1.0000351932229385,43069.31078374431
Trees,1199_BNG_echoMonths,18,500,n_trees_200,11.95130728643672,0.5462142857142858,1.0001616307940417,27781.3833894968,11.95120743035351,0.954,1.0000473857790608,52270.76579616,11.95120743035351,0.954,1.0000473857790608,52270.76579616
Trees,1199_BNG_echoMonths,19,500,n_trees_200,12.012089852076224,0.5156428571428572,0.9999924556560167,24203.828702673654,12.01353534625697,0.9339999999999999,0.9999755493031076,46217.53317997657,12.01353534625697,0.9339999999999999,0.9999755493031076,46217.53317997657
Trees,1199_BNG_echoMonths,20,500,n_trees_200,11.759035490741983,0.5313571428571429,1.0001177069479465,23956.876160972803,11.758847630486931,0.9311428571428572,1.0000130228953816,47962.729546455426,11.758847630486931,0.9311428571428572,1.0000130228953816,47962.729546455426
Trees,1199_BNG_echoMonths,21,500,n_trees_200,12.026997871924117,0.49842857142857144,1.0002084472115929,22541.044772187044,12.027386193391575,0.9219999999999999,1.0000896227463043,50055.92468001823,12.027386193391575,0.9219999999999999,1.0000896227463043,50055.92468001823
Trees,1199_BNG_echoMonths,22,500,n_trees_200,11.920180453247312,0.5267857142857143,1.000122982359462,27749.049504003084,11.919554936607238,0.9490000000000001,1.000029636139089,52536.474746735905,11.919554936607238,0.9490000000000001,1.000029636139089,52536.474746735905
Trees,1199_BNG_echoMonths,23,500,n_trees_200,11.813476141723356,0.5189285714285714,1.0000868121538822,26684.986687151388,11.813514309965825,0.9621428571428572,0.9999864901951422,48865.29232673143,11.813514309965825,0.9621428571428572,0.9999864901951422,48865.29232673143
Trees,1199_BNG_echoMonths,24,500,n_trees_200,11.946611796408726,0.5617142857142857,1.0000645631697973,21859.04251959854,11.947872129762743,0.9531428571428571,1.0000444148100112,43350.66359727803,11.947872129762743,0.9531428571428571,1.0000444148100112,43350.66359727803
Trees,1199_BNG_echoMonths,25,500,n_trees_200,11.778557076698325,0.5439285714285715,1.000115252361822,30376.647483363424,11.778321900757673,0.9599285714285715,1.0000974971107874,52459.48012673571,11.778321900757673,0.9599285714285715,1.0000974971107874,52459.48012673571
Trees,1199_BNG_echoMonths,1,500,n_trees_50,11.619419168104288,0.49078571428571427,1.0033760477218592,3502.033991419662,11.618134918973531,0.9417857142857142,1.000843941574593,16295.213933479148,11.618134918973531,0.9417857142857142,1.000843941574593,16295.213933479148
Trees,1199_BNG_echoMonths,2,500,n_trees_50,12.000626408753666,0.51,1.0030866776571443,2855.0452617471483,11.999498957485782,0.9232857142857143,1.000510248317707,21735.6876810007,11.999498957485782,0.9232857142857143,1.000510248317707,21735.6876810007
Trees,1199_BNG_echoMonths,3,500,n_trees_50,11.989805724748006,0.4575714285714286,1.000243283025955,6464.297294381471,11.989729503280477,0.9472857142857143,1.0000620251978762,34995.88792842187,11.989729503280477,0.9472857142857143,1.0000620251978762,34995.88792842187
Trees,1199_BNG_echoMonths,4,500,n_trees_50,12.084642330729253,0.5074285714285715,1.002478755232554,3013.367880229324,12.084678516868355,0.9462857142857143,1.0000254140822884,27580.001473594963,12.084678516868355,0.9462857142857143,1.0000254140822884,27580.001473594963
Trees,1199_BNG_echoMonths,5,500,n_trees_50,11.640551484543877,0.49392857142857144,1.0007071744891252,6639.432342737858,11.642251282747754,0.9595714285714286,1.0001423688126967,35743.21571802183,11.642251282747754,0.9595714285714286,1.0001423688126967,35743.21571802183
Trees,1199_BNG_echoMonths,6,500,n_trees_50,12.207933724862347,0.5302142857142857,1.0030458669798257,3471.1613942471677,12.208399320600542,0.9495,1.0001292425952033,30601.772572537604,12.208399320600542,0.9495,1.0001292425952033,30601.772572537604
Trees,1199_BNG_echoMonths,7,500,n_trees_50,11.77531916678355,0.4793571428571428,1.0011533245571298,3606.5859874059224,11.7762725156845,0.9294285714285715,1.0000206724710607,28322.95982976829,11.7762725156845,0.9294285714285715,1.0000206724710607,28322.95982976829
Trees,1199_BNG_echoMonths,8,500,n_trees_50,12.060506879294074,0.4860714285714286,1.000635451500344,5213.631512388223,12.06023641518249,0.942,1.000065877393782,30498.079452394028,12.06023641518249,0.942,1.000065877393782,30498.079452394028
Trees,1199_BNG_echoMonths,9,500,n_trees_50,11.816532501711194,0.5372142857142858,1.0007398452172054,4051.9184655405584,11.818037518241532,0.964,1.0001394264788184,27024.855346958226,11.818037518241532,0.964,1.0001394264788184,27024.855346958226
Trees,1199_BNG_echoMonths,10,500,n_trees_50,11.97687467674782,0.46464285714285714,1.0006510902329768,4864.097506770643,11.977245896267947,0.9387857142857142,1.0005253629443336,21123.974987443515,11.977245896267947,0.9387857142857142,1.0005253629443336,21123.974987443515
Trees,1199_BNG_echoMonths,11,500,n_trees_50,12.249253755640462,0.475,1.0004094025562211,6703.744562031341,12.248123634745191,0.9427142857142856,1.0001747114438717,35369.236267442924,12.248123634745191,0.9427142857142856,1.0001747114438717,35369.236267442924
Trees,1199_BNG_echoMonths,12,500,n_trees_50,11.863817577349199,0.48857142857142855,1.0009026772677456,5896.383591260463,11.864291558704924,0.9540714285714287,1.0000964645180592,32167.45926566161,11.864291558704924,0.9540714285714287,1.0000964645180592,32167.45926566161
Trees,1199_BNG_echoMonths,13,500,n_trees_50,12.090927801497575,0.488,1.0011321061690084,5412.34021028592,12.091202454293237,0.9545,1.000092924089,35272.906135879224,12.091202454293237,0.9545,1.000092924089,35272.906135879224
Trees,1199_BNG_echoMonths,14,500,n_trees_50,11.905168856843162,0.5052142857142857,1.0008116578293202,6175.797192212882,11.90662782165472,0.9652857142857143,1.000074533971641,35483.164264226056,11.90662782165472,0.9652857142857143,1.000074533971641,35483.164264226056
Trees,1199_BNG_echoMonths,15,500,n_trees_50,11.779355361068296,0.5214285714285715,1.001650500057578,4064.376959407776,11.78163732420703,0.9602142857142857,1.000202457771522,29406.212566467835,11.78163732420703,0.9602142857142857,1.000202457771522,29406.212566467835
Trees,1199_BNG_echoMonths,16,500,n_trees_50,11.542815125229122,0.5221428571428571,1.0003371807152237,5375.320550688277,11.544592302349965,0.9504285714285714,1.0001185848738825,34139.9320132484,11.544592302349965,0.9504285714285714,1.0001185848738825,34139.9320132484
Trees,1199_BNG_echoMonths,17,500,n_trees_50,12.011196512973246,0.4863571428571428,1.0028717569995056,2997.163405515739,12.011988656400803,0.9282857142857143,1.0003571217080887,25789.744055129246,12.011988656400803,0.9282857142857143,1.0003571217080887,25789.744055129246
Trees,1199_BNG_echoMonths,18,500,n_trees_50,11.929224055588062,0.5031428571428571,1.0004903021979534,7295.096689999643,11.930178925781803,0.9550714285714286,0.9999855557878023,45320.84893334768,11.930178925781803,0.9550714285714286,0.9999855557878023,45320.84893334768
Trees,1199_BNG_echoMonths,19,500,n_trees_50,11.97395953227597,0.49242857142857144,1.0005123606290596,4342.997812110355,11.97271188241264,0.9319285714285714,1.0002421717073922,23726.30554413573,11.97271188241264,0.9319285714285714,1.0002421717073922,23726.30554413573
Trees,1199_BNG_echoMonths,20,500,n_trees_50,11.714428589431977,0.5104285714285715,1.0004168788123284,3510.3934915333134,11.715023916641643,0.9306428571428571,1.0000378488827268,27730.704795427977,11.715023916641643,0.9306428571428571,1.0000378488827268,27730.704795427977
Trees,1199_BNG_echoMonths,21,500,n_trees_50,12.002181355995033,0.4481428571428572,1.0004826773592015,5213.392592768183,12.00218273435504,0.9190714285714285,1.000117438576888,30876.188163658193,12.00218273435504,0.9190714285714285,1.000117438576888,30876.188163658193
Trees,1199_BNG_echoMonths,22,500,n_trees_50,11.88624088155768,0.48864285714285716,1.000374897774658,7104.64788111739,11.886978225472642,0.9490000000000001,1.0001100806504948,43026.43714546801,11.886978225472642,0.9490000000000001,1.0001100806504948,43026.43714546801
Trees,1199_BNG_echoMonths,23,500,n_trees_50,11.779778095718477,0.48550000000000004,1.000997653922562,7700.528578586183,11.781209127777474,0.9607857142857144,1.0000590184264284,36023.365644894526,11.781209127777474,0.9607857142857144,1.0000590184264284,36023.365644894526
Trees,1199_BNG_echoMonths,24,500,n_trees_50,11.894324123136503,0.5317857142857142,1.0006275580386501,4331.795223878491,11.89383314288248,0.9559285714285715,1.0002295178983387,25693.448811864382,11.89383314288248,0.9559285714285715,1.0002295178983387,25693.448811864382
Trees,1199_BNG_echoMonths,25,500,n_trees_50,11.746309330667604,0.5176428571428572,1.0008347108980646,8479.359805059132,11.746952993546854,0.9608571428571429,1.0001379295535968,36562.08416053039,11.746952993546854,0.9608571428571429,1.0001379295535968,36562.08416053039
Trees,1199_BNG_echoMonths,1,500,n_trees_500,11.682751608027708,0.5257857142857143,1.0000051003864243,41539.70196511512,11.682113403187932,0.9437857142857142,0.9999832614432477,55973.36535857846,11.682113403187932,0.9437857142857142,0.9999832614432477,55973.36535857846
Trees,1199_BNG_echoMonths,2,500,n_trees_500,12.043651815464589,0.5450714285714287,1.0000643957960924,44952.02149903631,12.044028450982662,0.9237857142857143,1.0000487260327524,55788.12891930938,12.044028450982662,0.9237857142857143,1.0000487260327524,55788.12891930938
Trees,1199_BNG_echoMonths,3,500,n_trees_500,12.051049624380209,0.5032857142857143,1.0000013128005383,51628.47423565732,12.052751104291247,0.9476428571428571,1.0001307281341887,58064.33876095323,12.052751104291247,0.9476428571428571,1.0001307281341887,58064.33876095323
Trees,1199_BNG_echoMonths,4,500,n_trees_500,12.063220104790883,0.541,1.0000643112228633,45228.73581979524,12.06496926490449,0.9482857142857143,1.0000328149009015,53369.071821406185,12.06496926490449,0.9482857142857143,1.0000328149009015,53369.071821406185
Trees,1199_BNG_echoMonths,5,500,n_trees_500,11.722383703174092,0.533,1.0000646282697112,48799.60201595787,11.722649579885262,0.9582857142857143,0.9999715532958824,58943.6674516828,11.722649579885262,0.9582857142857143,0.9999715532958824,58943.6674516828
Trees,1199_BNG_echoMonths,6,500,n_trees_500,12.194073736501094,0.550142857142857,1.0000756341502497,43133.54858126057,12.195144633100025,0.9492857142857143,0.9999894500688655,55090.04203903664,12.195144633100025,0.9492857142857143,0.9999894500688655,55090.04203903664
Trees,1199_BNG_echoMonths,7,500,n_trees_500,11.882780759216168,0.5095,1.0000503229337954,41891.043327400526,11.882844345609751,0.9266428571428571,1.000029422840917,57546.57020495912,11.882844345609751,0.9266428571428571,1.000029422840917,57546.57020495912
Trees,1199_BNG_echoMonths,8,500,n_trees_500,12.127168885295937,0.5211428571428571,1.0000671826008996,43327.151513557976,12.128470096920577,0.9402857142857143,0.9999838233317698,53843.10847496424,12.128470096920577,0.9402857142857143,0.9999838233317698,53843.10847496424
Trees,1199_BNG_echoMonths,9,500,n_trees_500,11.861332577607572,0.5728571428571428,0.9999932550849108,44650.82930832185,11.860666993428142,0.9635714285714285,0.9999873414697429,53749.33026767301,11.860666993428142,0.9635714285714285,0.9999873414697429,53749.33026767301
Trees,1199_BNG_echoMonths,10,500,n_trees_500,12.038234878779697,0.5237857142857143,1.0000498483981928,44798.40942535814,12.037306690226382,0.9393571428571429,1.0000241497054616,53069.37724803718,12.037306690226382,0.9393571428571429,1.0000241497054616,53069.37724803718
Trees,1199_BNG_echoMonths,11,500,n_trees_500,12.302529313921005,0.522,0.9999907039831486,54077.50585941027,12.302293100142354,0.9403571428571429,0.9999711086076576,61894.513929663204,12.302293100142354,0.9403571428571429,0.9999711086076576,61894.513929663204
Trees,1199_BNG_echoMonths,12,500,n_trees_500,11.902149775558605,0.5460714285714285,1.0000557714918255,47042.827444773495,11.902994347926544,0.9527142857142857,1.0000439311536182,58872.381605744384,11.902994347926544,0.9527142857142857,1.0000439311536182,58872.381605744384
Trees,1199_BNG_echoMonths,13,500,n_trees_500,12.098038071006773,0.5274285714285714,1.0000346293297344,42647.54577598054,12.097925720373341,0.9549285714285715,0.9999894796164827,55279.74961925884,12.097925720373341,0.9549285714285715,0.9999894796164827,55279.74961925884
Trees,1199_BNG_echoMonths,14,500,n_trees_500,11.942236880431217,0.5476428571428571,1.0000535109906026,46992.86173317321,11.943606881819065,0.9651428571428571,1.0000308575961008,55207.65302167078,11.943606881819065,0.9651428571428571,1.0000308575961008,55207.65302167078
Trees,1199_BNG_echoMonths,15,500,n_trees_500,11.833155495803922,0.5555000000000001,1.0000303078897332,41711.39373350467,11.834246840576673,0.9578571428571429,0.9999629803376071,54572.27048308886,11.834246840576673,0.9578571428571429,0.9999629803376071,54572.27048308886
Trees,1199_BNG_echoMonths,16,500,n_trees_500,11.618712629843438,0.5662857142857143,1.000002609061536,42147.65943586515,11.619727702770565,0.9509285714285713,1.0000770139531836,56020.83173100447,11.619727702770565,0.9509285714285713,1.0000770139531836,56020.83173100447
Trees,1199_BNG_echoMonths,17,500,n_trees_500,12.057215565229978,0.5335714285714286,0.9999925005482573,44850.49148287427,12.057479486366002,0.9287857142857143,1.000072636760905,53344.52732265512,12.057479486366002,0.9287857142857143,1.000072636760905,53344.52732265512
Trees,1199_BNG_echoMonths,18,500,n_trees_500,11.95840393429415,0.5523571428571429,1.0000149239310343,45146.759182984584,11.958288813942275,0.9549285714285715,1.0000264622616963,57965.80214231301,11.958288813942275,0.9549285714285715,1.0000264622616963,57965.80214231301
Trees,1199_BNG_echoMonths,19,500,n_trees_500,12.02115589034591,0.5217857142857143,1.0000059690726157,44413.233963641855,12.022836527330128,0.9338571428571429,1.0000866492662124,56747.78408654199,12.022836527330128,0.9338571428571429,1.0000866492662124,56747.78408654199
Trees,1199_BNG_echoMonths,20,500,n_trees_500,11.770898949814868,0.5356428571428571,1.0000761424639442,47250.12328983207,11.77200161808392,0.9314285714285715,1.0000083487246052,54935.9551621749,11.77200161808392,0.9314285714285715,1.0000083487246052,54935.9551621749
Trees,1199_BNG_echoMonths,21,500,n_trees_500,12.03173349468382,0.5080714285714285,0.9999968011199446,45038.86090655961,12.032092317335977,0.9214285714285715,0.999988227942416,55381.82854311239,12.032092317335977,0.9214285714285715,0.999988227942416,55381.82854311239
Trees,1199_BNG_echoMonths,22,500,n_trees_500,11.930180195988784,0.5379285714285715,1.0000327181963369,48608.192086893345,11.930730000440658,0.9490714285714286,0.9999903825046139,59046.520473541495,11.930730000440658,0.9490714285714286,0.9999903825046139,59046.520473541495
Trees,1199_BNG_echoMonths,23,500,n_trees_500,11.822675368689369,0.5261428571428571,1.000018596792532,45516.81251846507,11.824654090546488,0.9629285714285714,1.000051840687755,57888.025379068255,11.824654090546488,0.9629285714285714,1.000051840687755,57888.025379068255
Trees,1199_BNG_echoMonths,24,500,n_trees_500,11.958769924675611,0.5650714285714286,1.0001053853277624,41401.999475857905,11.959293899984269,0.9522857142857144,1.0000481793793636,55427.63978557926,11.959293899984269,0.9522857142857144,1.0000481793793636,55427.63978557926
Trees,1199_BNG_echoMonths,25,500,n_trees_500,11.790320709070285,0.5497857142857143,1.000054465072859,51233.84701530311,11.791175206838659,0.9594285714285715,1.0000639317883706,55525.62676619092,11.791175206838659,0.9594285714285715,1.0000639317883706,55525.62676619092
Trees,1199_BNG_echoMonths,1,1000,n_trees_10,11.503780923678466,0.2915,1.0050100139744849,831.3044520664764,11.505148344957286,0.9465714285714286,1.0007115071403203,26851.35334762287,11.505148344957286,0.9465714285714286,1.0007115071403203,26851.35334762287
Trees,1199_BNG_echoMonths,2,1000,n_trees_10,11.786807647940456,0.3007142857142857,1.0088877734704642,390.90066183417963,11.787433449898035,0.9402142857142857,1.0016427171605569,16915.043558072357,11.787433449898035,0.9402142857142857,1.0016427171605569,16915.043558072357
Trees,1199_BNG_echoMonths,3,1000,n_trees_10,11.832644103739018,0.2958571428571429,1.0239463488949188,729.0959642453173,11.831172615399833,0.9449285714285715,1.0019304887424756,23471.880818620106,11.831172615399833,0.9449285714285715,1.0019304887424756,23471.880818620106
Trees,1199_BNG_echoMonths,4,1000,n_trees_10,11.945302223128909,0.3057142857142857,1.005767262474451,724.7492673977539,11.946638185562358,0.9479285714285715,1.0008394425378164,25327.204786810173,11.946638185562358,0.9479285714285715,1.0008394425378164,25327.204786810173
Trees,1199_BNG_echoMonths,5,1000,n_trees_10,11.482773400503028,0.26157142857142857,1.0029406304489772,1595.0336468373007,11.483262680330274,0.9610714285714286,1.0001428055795931,45426.99678197897,11.483262680330274,0.9610714285714286,1.0001428055795931,45426.99678197897
Trees,1199_BNG_echoMonths,6,1000,n_trees_10,12.05187303378575,0.3292142857142857,1.0215161443379148,526.6709690461748,12.0521618334902,0.9295,1.001287834689638,34212.22137333245,12.0521618334902,0.9295,1.001287834689638,34212.22137333245
Trees,1199_BNG_echoMonths,7,1000,n_trees_10,11.469832968589404,0.30657142857142855,1.0071680245507677,862.7314703410176,11.470672084234216,0.9527142857142857,1.002724831841374,15342.633343692982,11.470672084234216,0.9527142857142857,1.002724831841374,15342.633343692982
Trees,1199_BNG_echoMonths,8,1000,n_trees_10,11.928512740502034,0.2631428571428571,1.0107611471495925,1471.2803267631787,11.929415654554798,0.9457857142857142,1.0001228939163547,60450.13481010965,11.929415654554798,0.9457857142857142,1.0001228939163547,60450.13481010965
Trees,1199_BNG_echoMonths,9,1000,n_trees_10,11.55714775307951,0.34214285714285714,1.0555279203365335,281.20442339950205,11.557315935186526,0.9557142857142856,1.0015506334364568,23341.777054374666,11.557315935186526,0.9557142857142856,1.0015506334364568,23341.777054374666
Trees,1199_BNG_echoMonths,10,1000,n_trees_10,11.774758895983542,0.3107142857142857,1.0045948286599693,596.3365668443915,11.776045816474925,0.9609285714285715,1.0015079701905183,16289.228838824722,11.776045816474925,0.9609285714285715,1.0015079701905183,16289.228838824722
Trees,1199_BNG_echoMonths,11,1000,n_trees_10,11.858599416189712,0.30192857142857144,1.0453253681479064,774.2789399975761,11.85819212529056,0.9445714285714286,1.000759989920972,40775.13190727919,11.85819212529056,0.9445714285714286,1.000759989920972,40775.13190727919
Trees,1199_BNG_echoMonths,12,1000,n_trees_10,11.823779492314817,0.3132857142857143,1.0293902466432612,500.53454273146616,11.825155268282032,0.9507142857142856,1.000276616553307,37102.61041959271,11.825155268282032,0.9507142857142856,1.000276616553307,37102.61041959271
Trees,1199_BNG_echoMonths,13,1000,n_trees_10,12.080468845484067,0.33271428571428574,1.0213393309579306,374.561987490538,12.082256498802682,0.9314285714285715,1.00219436977352,16692.78811509538,12.082256498802682,0.9314285714285715,1.00219436977352,16692.78811509538
Trees,1199_BNG_echoMonths,14,1000,n_trees_10,11.953499345761369,0.3245,1.0410911684865003,460.7917817447333,11.954276011332087,0.9550714285714286,1.003835341687957,9695.035112359184,11.954276011332087,0.9550714285714286,1.003835341687957,9695.035112359184
Trees,1199_BNG_echoMonths,15,1000,n_trees_10,11.775819660975138,0.30885714285714283,1.0215284055966534,331.45828404072967,11.77604214669113,0.9540714285714287,1.0035849871084699,19812.859175770107,11.77604214669113,0.9540714285714287,1.0035849871084699,19812.859175770107
Trees,1199_BNG_echoMonths,16,1000,n_trees_10,11.662354115557225,0.3757857142857143,1.0403716011244477,269.09127587931584,11.662245556216032,0.9528571428571428,1.003366809150058,10094.424289836648,11.662245556216032,0.9528571428571428,1.003366809150058,10094.424289836648
Trees,1199_BNG_echoMonths,17,1000,n_trees_10,11.955428847014723,0.27942857142857147,1.0063067981216158,557.6656564864418,11.956227869684817,0.9511428571428572,1.0027133997856816,19723.698356752695,11.956227869684817,0.9511428571428572,1.0027133997856816,19723.698356752695
Trees,1199_BNG_echoMonths,18,1000,n_trees_10,11.939900511107934,0.33235714285714285,1.0242038668138296,899.0076601522865,11.940941639029386,0.9419285714285714,1.0006416813808128,24115.077791488726,11.940941639029386,0.9419285714285714,1.0006416813808128,24115.077791488726
Trees,1199_BNG_echoMonths,19,1000,n_trees_10,11.922797965145367,0.332,1.0076009594013784,718.9967405668857,11.92233493868639,0.9307142857142857,1.0013731750847317,18814.010118293256,11.92233493868639,0.9307142857142857,1.0013731750847317,18814.010118293256
Trees,1199_BNG_echoMonths,20,1000,n_trees_10,11.497703073070365,0.3085714285714286,1.0181978113793324,760.5226231460539,11.498087128922906,0.9649285714285714,1.0010240108673203,30393.751574066417,11.498087128922906,0.9649285714285714,1.0010240108673203,30393.751574066417
Trees,1199_BNG_echoMonths,21,1000,n_trees_10,11.877120921613011,0.29607142857142854,1.0152059978866081,623.1400378098473,11.877125673545251,0.9467142857142856,1.000430061883093,28430.741768263826,11.877125673545251,0.9467142857142856,1.000430061883093,28430.741768263826
Trees,1199_BNG_echoMonths,22,1000,n_trees_10,11.818877478581937,0.2977857142857143,1.0150426760582205,645.2962427570114,11.81936404030513,0.9392857142857143,1.0018775384095084,16354.025756313513,11.81936404030513,0.9392857142857143,1.0018775384095084,16354.025756313513
Trees,1199_BNG_echoMonths,23,1000,n_trees_10,11.739876978979819,0.343,1.014551999691036,503.8335872547321,11.741426180206158,0.9477857142857143,1.019792865103955,1414.935656602184,11.741426180206158,0.9477857142857143,1.019792865103955,1414.935656602184
Trees,1199_BNG_echoMonths,24,1000,n_trees_10,11.864899865926164,0.3322857142857143,1.0076614598124096,440.8260311839067,11.865052631769855,0.9434285714285715,1.0035076780548102,17938.418017589098,11.865052631769855,0.9434285714285715,1.0035076780548102,17938.418017589098
Trees,1199_BNG_echoMonths,25,1000,n_trees_10,11.777399812745616,0.31807142857142856,1.006302611172818,537.4381044268949,11.778110819611124,0.9238571428571429,1.0003191531796005,24365.374548482898,11.778110819611124,0.9238571428571429,1.0003191531796005,24365.374548482898
Trees,1199_BNG_echoMonths,1,1000,n_trees_100,11.676817456115414,0.44607142857142856,1.0004423254771917,4444.973033111554,11.677194219802292,0.9412857142857143,1.000164649776991,35923.163699449506,11.677194219802292,0.9412857142857143,1.000164649776991,35923.163699449506
Trees,1199_BNG_echoMonths,2,1000,n_trees_100,11.836237146659876,0.45442857142857146,1.0018003531809836,3626.7331336756615,11.836177157044332,0.9367857142857143,1.0002144833668993,24773.02954557437,11.836177157044332,0.9367857142857143,1.0002144833668993,24773.02954557437
Trees,1199_BNG_echoMonths,3,1000,n_trees_100,11.858838014309484,0.4317142857142857,1.0008312170050486,4796.740225236752,11.857378443698778,0.9462857142857143,1.0001014023822747,28107.73691901967,11.857378443698778,0.9462857142857143,1.0001014023822747,28107.73691901967
Trees,1199_BNG_echoMonths,4,1000,n_trees_100,12.007542169477178,0.4619285714285714,1.0001950769057226,4582.501337650288,12.00900018233698,0.9455,1.0001766429752366,35944.03530078969,12.00900018233698,0.9455,1.0001766429752366,35944.03530078969
Trees,1199_BNG_echoMonths,5,1000,n_trees_100,11.417008875727603,0.49064285714285716,1.0007179761113068,5232.479021131078,11.417375179575334,0.9567857142857144,1.000085981512105,33320.95136183841,11.417375179575334,0.9567857142857144,1.000085981512105,33320.95136183841
Trees,1199_BNG_echoMonths,6,1000,n_trees_100,12.066351680811573,0.4570714285714286,1.0009162461140169,4274.208043331545,12.067042441489338,0.9297857142857142,1.000150777882588,26374.89006882877,12.067042441489338,0.9297857142857142,1.000150777882588,26374.89006882877
Trees,1199_BNG_echoMonths,7,1000,n_trees_100,11.486414401106707,0.45992857142857146,1.000988813963968,4265.025683650898,11.487226634622665,0.9484285714285714,1.000042398598121,29829.10407066074,11.487226634622665,0.9484285714285714,1.000042398598121,29829.10407066074
Trees,1199_BNG_echoMonths,8,1000,n_trees_100,11.945122513987398,0.4515,1.0005379137304966,5360.018315567989,11.94569766359196,0.9474285714285715,1.000113501021249,45286.32648424051,11.94569766359196,0.9474285714285715,1.000113501021249,45286.32648424051
Trees,1199_BNG_echoMonths,9,1000,n_trees_100,11.560611237837369,0.49485714285714283,1.0024073885833955,3781.1006921237213,11.560932507155163,0.9525714285714286,1.0002438304365486,27878.589454105608,11.560932507155163,0.9525714285714286,1.0002438304365486,27878.589454105608
Trees,1199_BNG_echoMonths,10,1000,n_trees_100,11.72875686446297,0.45578571428571424,1.0005819976090637,4446.689523821802,11.729321104711893,0.9637857142857142,1.0001297139416239,28902.32099729083,11.729321104711893,0.9637857142857142,1.0001297139416239,28902.32099729083
Trees,1199_BNG_echoMonths,11,1000,n_trees_100,11.879504373384382,0.4475,1.0002823061137822,3266.154810243025,11.880619632669076,0.9432142857142857,1.000012899818067,31137.599560904288,11.880619632669076,0.9432142857142857,1.000012899818067,31137.599560904288
Trees,1199_BNG_echoMonths,12,1000,n_trees_100,11.836388875052224,0.47614285714285715,1.0031285942881787,3408.386144919051,11.836214367236789,0.9507142857142857,1.0001542789553644,37985.498878573926,11.836214367236789,0.9507142857142857,1.0001542789553644,37985.498878573926
Trees,1199_BNG_echoMonths,13,1000,n_trees_100,12.08340236383221,0.4752857142857143,1.0007792446847115,4110.55629621099,12.085260360768366,0.9319999999999999,1.0002293575076007,24985.727107152456,12.085260360768366,0.9319999999999999,1.0002293575076007,24985.727107152456
Trees,1199_BNG_echoMonths,14,1000,n_trees_100,11.986217789443483,0.47778571428571426,1.0000202883826077,3197.3768611735186,11.987997341214529,0.9516428571428571,1.0001122732582124,26742.32772855079,11.987997341214529,0.9516428571428571,1.0001122732582124,26742.32772855079
Trees,1199_BNG_echoMonths,15,1000,n_trees_100,11.723602335681413,0.5026428571428572,1.0008568794367878,3792.94793329074,11.724307042192315,0.9588571428571429,1.0002829918497227,26569.826704335548,11.724307042192315,0.9588571428571429,1.0002829918497227,26569.826704335548
Trees,1199_BNG_echoMonths,16,1000,n_trees_100,11.721338871678045,0.4777142857142857,1.0004689560087663,4733.568841416126,11.723606319040137,0.9545,1.0001440202890877,27989.986221423947,11.723606319040137,0.9545,1.0001440202890877,27989.986221423947
Trees,1199_BNG_echoMonths,17,1000,n_trees_100,11.844997513631732,0.4692142857142857,1.0011217195381965,4589.702395929744,11.845881510524205,0.9530000000000001,1.000363405157796,21468.29910573892,11.845881510524205,0.9530000000000001,1.000363405157796,21468.29910573892
